num_respondents,num_tasks,num_attrbs,num_lvls,true_coef,est_coef,est_se,est_se_robust,sig,sig_robust,in_ci95,in_ci95_robust,typeS,typeS_robust,typeM,typeM_robust
1500,10,5,11,0.01,0.0149628295314254,0.0135480839953849,0.0138696522320792,0,0,1,1,,,,
1500,10,5,11,0.01,-0.00110919608604235,0.0137721375815397,0.0138468388982971,0,0,1,1,,,,
1500,10,5,11,0.01,0.005480522831441,0.013616296462387,0.0133297056491674,0,0,1,1,,,,
1500,10,5,11,0.01,-0.000180404055626397,0.0135446972737484,0.0134019247517859,0,0,1,1,,,,
1500,10,5,11,0.01,0.0276563227184202,0.0134729586980794,0.0134916309973836,1,1,1,1,1,1,2.76563227184202,2.76563227184202
1500,10,5,11,0.01,0.0282679272409093,0.0135305045484737,0.0135093085035274,1,1,1,1,1,1,2.82679272409093,2.82679272409093
1500,10,5,11,0.01,0.00590410829063538,0.0133949208504572,0.0135139616641553,0,0,1,1,,,,
1500,10,5,11,0.01,0.0358116552655198,0.0133801892640108,0.0132870679142837,1,1,1,1,1,1,3.58116552655198,3.58116552655198
1500,10,5,11,0.01,0.0158062483065599,0.0134607686646725,0.0136046068941738,0,0,1,1,,,,
1500,10,5,11,0.01,0.00484239952665449,0.0135143958948689,0.0136262102262289,0,0,1,1,,,,
1500,10,5,11,0.01,0.0148462865723814,0.0135166269968056,0.0135321884988392,0,0,1,1,,,,
1500,10,5,11,0.01,0.00902931174737206,0.0134802538240455,0.0136528456149054,0,0,1,1,,,,
1500,10,5,11,0.01,0.00506529283019024,0.0134679231336126,0.0137294383957247,0,0,1,1,,,,
1500,10,5,11,0.01,-0.0138960172895113,0.0135868572890008,0.0135701238967114,0,0,1,1,,,,
1500,10,5,11,0.01,0.010193771447599,0.0135338840180125,0.0133319780979356,0,0,1,1,,,,
1500,10,5,11,0.01,0.014489452161834,0.0135754876561999,0.0137235598068378,0,0,1,1,,,,
1500,10,5,11,0.01,0.0070141763567158,0.0135411235073371,0.0133979919172762,0,0,1,1,,,,
1500,10,5,11,0.01,0.0180020188789769,0.0135940967772843,0.0132261033852818,0,0,1,1,,,,
1500,10,5,11,0.01,0.0285132761549427,0.0134896445757244,0.0138141076556334,1,1,1,1,1,1,2.85132761549427,2.85132761549427
1500,10,5,11,0.01,0.0254603838467798,0.0136992583258093,0.0137282536565682,0,0,1,1,,,,
1500,10,5,11,0.01,0.0141307132771395,0.0135893815452129,0.0141651885990546,0,0,1,1,,,,
1500,10,5,11,0.01,-0.00109387911917891,0.0133935025194051,0.0134048253579443,0,0,1,1,,,,
1500,10,5,11,0.01,-0.0108437340337836,0.0134978127272819,0.013694530384991,0,0,1,1,,,,
1500,10,5,11,0.01,0.022676861474773,0.0134969265012898,0.0136377654006503,0,0,1,1,,,,
1500,10,5,11,0.01,0.0118465479677235,0.0135433562842038,0.0137877745924571,0,0,1,1,,,,
1500,10,5,11,0.01,-0.00109108277783263,0.0135400776194944,0.0135657928919711,0,0,1,1,,,,
1500,10,5,11,0.01,0.0169540354474854,0.0134941136078331,0.0138490784796246,0,0,1,1,,,,
1500,10,5,11,0.01,0.00493829615171221,0.013488469076203,0.0133575409153492,0,0,1,1,,,,
1500,10,5,11,0.01,0.00353044793522256,0.0134185252543554,0.0134684427066522,0,0,1,1,,,,
1500,10,5,11,0.01,0.0336393493574707,0.013632394878456,0.013087142101673,1,1,1,1,1,1,3.36393493574707,3.36393493574707
1500,10,5,11,0.01,0.027833559809211,0.0134193541912648,0.0135717933176837,1,1,1,1,1,1,2.7833559809211,2.7833559809211
1500,10,5,11,0.01,-0.0210984744692823,0.0136264167211775,0.0138558377666587,0,0,0,0,,,,
1500,10,5,11,0.01,0.000737716897808924,0.0134435691222182,0.0132666359950047,0,0,1,1,,,,
1500,10,5,11,0.01,0.00980786406104995,0.0134503105595092,0.0136457103780384,0,0,1,1,,,,
1500,10,5,11,0.01,0.0246077810790396,0.0136761244174281,0.0135397454574678,0,0,1,1,,,,
1500,10,5,11,0.01,-0.00518413432434362,0.0134924280671174,0.0140230732851755,0,0,1,1,,,,
1500,10,5,11,0.01,0.00225230221121883,0.0135375086746955,0.0137967817205003,0,0,1,1,,,,
1500,10,5,11,0.01,-0.0209737515001817,0.0134030127783966,0.0134858177055586,0,0,0,0,,,,
1500,10,5,11,0.01,-0.00208126996116191,0.0136525216719048,0.0136682380722432,0,0,1,1,,,,
1500,10,5,11,0.01,0.0192735403472737,0.0134027647261978,0.0132103913622947,0,0,1,1,,,,
1500,10,5,11,0.01,-0.0201202572316267,0.0134214461697066,0.0135558541435703,0,0,0,0,,,,
1500,10,5,11,0.01,0.0143954234746899,0.0133990007728467,0.0132854036139236,0,0,1,1,,,,
1500,10,5,11,0.01,0.00192849131405442,0.0135188591205597,0.0136875995742907,0,0,1,1,,,,
1500,10,5,11,0.01,0.0208539187252637,0.0135005466650142,0.0137091414688966,0,0,1,1,,,,
1059,12,5,2,0.01,0.00318492296258441,0.00627153472430875,0.00628791440861498,0,0,1,1,,,,
1059,12,5,2,0.01,0.000353100687183226,0.00627191365118796,0.00618117123974333,0,0,1,1,,,,
1059,12,5,2,0.01,0.0238747176177644,0.00627119428818753,0.00633007160095173,1,1,0,0,1,1,2.38747176177644,2.38747176177644
1059,12,5,2,0.01,0.00997485319456205,0.00627202599668676,0.00670386122969859,0,0,1,1,,,,
1059,12,5,2,0.01,0.0239408307972609,0.00627037769338532,0.00655639197505529,1,1,0,0,1,1,2.39408307972609,2.39408307972609
1059,12,5,2,0.01,0.0169716335814727,0.00626938802609902,0.00612478486253947,1,1,1,1,1,1,1.69716335814727,1.69716335814727
1059,12,5,2,0.01,0.00520939237475079,0.00627190298586923,0.00606366864919707,0,0,1,1,,,,
1059,12,5,2,0.01,0.0101838190241682,0.00627201469441978,0.00636892959779498,0,0,1,1,,,,
1059,12,5,2,0.01,0.00621964733292912,0.00627273985452794,0.0062697797914651,0,0,1,1,,,,
1059,12,5,2,0.01,0.0213046207434931,0.00627194424425762,0.00642044711145057,1,1,1,1,1,1,2.13046207434931,2.13046207434931
1059,12,5,2,0.01,0.00741900633251779,0.00627137454405768,0.00645164949753699,0,0,1,1,,,,
1059,12,5,2,0.01,0.0023708093807899,0.00627296913151224,0.00652153399184004,0,0,1,1,,,,
1059,12,5,2,0.01,0.00707688193597247,0.00626997403651211,0.00683923038909802,0,0,1,1,,,,
1059,12,5,2,0.01,0.00767433655628101,0.00627213291282381,0.00609378231881144,0,0,1,1,,,,
1059,12,5,2,0.01,0.00887407848588181,0.0062699566890262,0.00623043037913255,0,0,1,1,,,,
1059,12,5,2,0.01,0.0123568294435019,0.00627178094839582,0.00640383509864082,1,0,1,1,1,,1.23568294435019,
1059,12,5,2,0.01,0.016045551554722,0.00627040750990649,0.00653387942357691,1,1,1,1,1,1,1.6045551554722,1.6045551554722
1059,12,5,2,0.01,0.0127029433733009,0.00627028966955459,0.00649836383641322,1,0,1,1,1,,1.27029433733009,
1059,12,5,2,0.01,0.0118751291521137,0.00627067093076775,0.00617733710068331,0,0,1,1,,,,
1059,12,5,2,0.01,0.0178307468043923,0.0062713288726592,0.00593171504417675,1,1,1,1,1,1,1.78307468043923,1.78307468043923
1059,12,5,2,0.01,8.23341580422843e-05,0.00627211608848951,0.00614894985326606,0,0,1,1,,,,
1059,12,5,2,0.01,0.0122021240306463,0.00627220904045703,0.00648038272348527,0,0,1,1,,,,
1059,12,5,2,0.01,0.0160571779813901,0.00627162340477331,0.00633507248763836,1,1,1,1,1,1,1.60571779813901,1.60571779813901
1059,12,5,2,0.01,0.0108238051788362,0.00627122075710198,0.00655546417926189,0,0,1,1,,,,
1059,12,5,2,0.01,0.0118633649718801,0.00627036240852869,0.00647815776899845,0,0,1,1,,,,
1059,12,5,2,0.01,0.0147231842309659,0.00627051963918071,0.00643033712060553,1,1,1,1,1,1,1.47231842309659,1.47231842309659
1059,12,5,2,0.01,0.00829017376865863,0.00627277892853377,0.00666364095759464,0,0,1,1,,,,
1059,12,5,2,0.01,0.0213665799752496,0.00627035137606672,0.00638130124142723,1,1,1,1,1,1,2.13665799752496,2.13665799752496
1059,12,5,2,0.01,0.00441737067449998,0.0062724965937194,0.00639796355691242,0,0,1,1,,,,
1059,12,5,2,0.01,0.00776141269917152,0.00627092819753424,0.00625082850426439,0,0,1,1,,,,
1059,12,5,2,0.01,0.00489890807682455,0.00627298662963621,0.00645216180002244,0,0,1,1,,,,
1059,12,5,2,0.01,0.023166792591305,0.00627090182132622,0.00633381385278039,1,1,0,0,1,1,2.3166792591305,2.3166792591305
1059,12,5,2,0.01,0.0133248695315777,0.00627142930410837,0.0064062586958985,1,1,1,1,1,1,1.33248695315777,1.33248695315777
1059,12,5,2,0.01,0.0128831650291123,0.00627203027938807,0.00659937857031409,1,0,1,1,1,,1.28831650291123,
1059,12,5,2,0.01,0.00930348024423873,0.00627240118510498,0.00652654608484544,0,0,1,1,,,,
1059,12,5,2,0.01,0.00875292410575113,0.0062718151485151,0.00655583365277694,0,0,1,1,,,,
1059,12,5,2,0.01,0.00757858912206618,0.00627272178067626,0.00628026184739666,0,0,1,1,,,,
1059,12,5,2,0.01,0.00973243148438706,0.00627245212640284,0.00644237483738626,0,0,1,1,,,,
1059,12,5,2,0.01,0.0105553166876448,0.00627209619336369,0.00614068863736168,0,0,1,1,,,,
1059,12,5,2,0.01,0.0127836675979007,0.00627275626810386,0.00638765663684926,1,1,1,1,1,1,1.27836675979007,1.27836675979007
1059,12,5,2,0.01,0.00435751073984423,0.00627168570048514,0.00630567835005527,0,0,1,1,,,,
1059,12,5,2,0.01,0.00406801709496834,0.00627132879190228,0.00645817395317235,0,0,1,1,,,,
1059,12,5,2,0.01,0.0218798978209895,0.0062706836925931,0.00641116270934412,1,1,1,1,1,1,2.18798978209895,2.18798978209895
1059,12,5,2,0.01,0.0183643893589165,0.00627067623043403,0.0063119441761159,1,1,1,1,1,1,1.83643893589165,1.83643893589165
1059,12,5,2,0.01,0.0161121728669144,0.00627292363487825,0.00635682301262474,1,1,1,1,1,1,1.61121728669144,1.61121728669144
1059,12,5,2,0.01,0.00794598437401035,0.0062731775184345,0.0062152717926274,0,0,1,1,,,,
1059,12,5,2,0.01,0.00816145574273972,0.00627131916062365,0.00638601392926935,0,0,1,1,,,,
1059,12,5,2,0.01,0.0130197136047494,0.00627289035094548,0.00639988810856566,1,1,1,1,1,1,1.30197136047494,1.30197136047494
1059,12,5,2,0.01,0.0135609919762656,0.00627233262348655,0.00638942472450534,1,1,1,1,1,1,1.35609919762656,1.35609919762656
1059,12,5,2,0.01,0.015725555891036,0.00627120228098774,0.00628707468102354,1,1,1,1,1,1,1.5725555891036,1.5725555891036
1059,12,5,2,0.01,0.0194084276572521,0.00627098218258769,0.00662966173920196,1,1,1,1,1,1,1.94084276572521,1.94084276572521
1059,12,5,2,0.01,0.0140926918356905,0.00627133618843956,0.00633723318422597,1,1,1,1,1,1,1.40926918356905,1.40926918356905
1059,12,5,2,0.01,0.0132625713810864,0.00627196075244478,0.00645908799189951,1,1,1,1,1,1,1.32625713810864,1.32625713810864
1059,12,5,2,0.01,0.0170675083685454,0.00627214059613677,0.00642884494846349,1,1,1,1,1,1,1.70675083685454,1.70675083685454
1059,12,5,2,0.01,0.00280729324565284,0.00627183195134486,0.00622689279940013,0,0,1,1,,,,
1059,12,5,2,0.01,0.0120404728965754,0.00627038316303278,0.00633072737491374,0,0,1,1,,,,
1059,12,5,2,0.01,0.0192407344467038,0.00626699252935235,0.0063416536561694,1,1,1,1,1,1,1.92407344467038,1.92407344467038
1059,12,5,2,0.01,0.00609321623027617,0.00627122617594189,0.00643472452327184,0,0,1,1,,,,
1059,12,5,2,0.01,0.00766054334167876,0.0062721905166456,0.00653720299873177,0,0,1,1,,,,
1059,12,5,2,0.01,0.00795559807790345,0.00627369248879685,0.00632207835318508,0,0,1,1,,,,
1059,12,5,2,0.01,0.0110617144062079,0.00627280579669502,0.00658983608224115,0,0,1,1,,,,
1059,12,5,2,0.01,0.00552499695878957,0.0062715693115006,0.00657768738158298,0,0,1,1,,,,
1059,12,5,2,0.01,0.0139939742270496,0.00627107041536689,0.00644896772823662,1,1,1,1,1,1,1.39939742270496,1.39939742270496
1059,12,5,2,0.01,0.00823945804879158,0.00627208765928037,0.00628775751581531,0,0,1,1,,,,
1059,12,5,2,0.01,0.0181992037933911,0.00627179124523719,0.00645871389193895,1,1,1,1,1,1,1.81992037933911,1.81992037933911
1059,12,5,2,0.01,0.0109051364728832,0.00627221570893832,0.00620610155677779,0,0,1,1,,,,
1059,12,5,2,0.01,0.0118822603382334,0.00627325609872494,0.00636174878597361,0,0,1,1,,,,
1059,12,5,2,0.01,0.00726897026630047,0.00627127310881237,0.00645850359389952,0,0,1,1,,,,
1059,12,5,2,0.01,0.00830116010715766,0.00627184887152611,0.00644087115110945,0,0,1,1,,,,
1059,12,5,2,0.01,0.00947481370140551,0.00627106003192954,0.00651581091317642,0,0,1,1,,,,
1059,12,5,2,0.01,-0.000976182955192002,0.00627130280090675,0.00636400263281062,0,0,1,1,,,,
1059,12,5,2,0.01,0.00913892697369398,0.0062734936774244,0.0061553666917376,0,0,1,1,,,,
1059,12,5,2,0.01,-0.0017961837672494,0.00627122509170555,0.00642292770278663,0,0,1,1,,,,
1059,12,5,2,0.01,0.013117955916648,0.00627216586700183,0.00645962082027094,1,1,1,1,1,1,1.3117955916648,1.3117955916648
1059,12,5,2,0.01,0.0176224952433253,0.00627094090643772,0.0063866184131469,1,1,1,1,1,1,1.76224952433253,1.76224952433253
1059,12,5,2,0.01,0.00362886880199157,0.00627290773067919,0.00638885901032549,0,0,1,1,,,,
1059,12,5,2,0.01,0.00639077643995995,0.00627192868795912,0.00641771770804348,0,0,1,1,,,,
1059,12,5,2,0.01,0.00994806805829072,0.00627204669973838,0.00672437035983579,0,0,1,1,,,,
1059,12,5,2,0.01,0.00641756295277154,0.00627276089956022,0.00642938620527615,0,0,1,1,,,,
1059,12,5,2,0.01,0.0131314976596986,0.0062722359727145,0.0064026474377441,1,1,1,1,1,1,1.31314976596986,1.31314976596986
1059,12,5,2,0.01,0.00916859143288284,0.00627238315215178,0.00616353268241377,0,0,1,1,,,,
1059,12,5,2,0.01,0.00857767467000615,0.0062710270909548,0.00647220817921368,0,0,1,1,,,,
1059,12,5,2,0.01,0.00363957032729134,0.00627222471557005,0.0061314392475183,0,0,1,1,,,,
1059,12,5,2,0.01,0.0138209856429367,0.00627234773190344,0.00642980658907543,1,1,1,1,1,1,1.38209856429367,1.38209856429367
1059,12,5,2,0.01,0.0198047338796923,0.00626996467679487,0.00634768717122826,1,1,1,1,1,1,1.98047338796923,1.98047338796923
1059,12,5,2,0.01,0.0133487969809447,0.00627233696548426,0.00636685852913959,1,1,1,1,1,1,1.33487969809447,1.33487969809447
1059,12,5,2,0.01,0.0174495807970467,0.00626911150233964,0.00619050201733814,1,1,1,1,1,1,1.74495807970467,1.74495807970467
1059,12,5,2,0.01,0.0166242216144944,0.00627085534048603,0.00619172345015421,1,1,1,1,1,1,1.66242216144944,1.66242216144944
1059,12,5,2,0.01,0.0171252678459413,0.00627143351852016,0.00635949193183127,1,1,1,1,1,1,1.71252678459413,1.71252678459413
1059,12,5,2,0.01,0.0158411258862471,0.00627070928556232,0.00642131161555768,1,1,1,1,1,1,1.58411258862471,1.58411258862471
1059,12,5,2,0.01,0.0170232227470231,0.00627083717160367,0.00631595623410855,1,1,1,1,1,1,1.70232227470231,1.70232227470231
1059,12,5,2,0.01,0.0151857875050335,0.00627163468097537,0.00655718171457994,1,1,1,1,1,1,1.51857875050335,1.51857875050335
1059,12,5,2,0.01,-0.00275871062736984,0.00627368828586064,0.00647772627061439,0,0,0,0,,,,
1059,12,5,2,0.01,0.0063191425159384,0.00627243021851651,0.00628375727037974,0,0,1,1,,,,
1059,12,5,2,0.01,0.00453318156090389,0.0062710919805021,0.00656166490596545,0,0,1,1,,,,
1059,12,5,2,0.01,0.00286693280374665,0.00627202685090542,0.00626222447305,0,0,1,1,,,,
1059,12,5,2,0.01,0.0094216204818551,0.00627217229156282,0.00637445867154402,0,0,1,1,,,,
1059,12,5,2,0.01,0.0187122646087549,0.00627156440872829,0.00658003393383514,1,1,1,1,1,1,1.87122646087549,1.87122646087549
1059,12,5,2,0.01,0.00949618942299757,0.0062712824340482,0.00647328043835024,0,0,1,1,,,,
1059,12,5,2,0.01,0.00222894984425118,0.00627097239896853,0.0062573366088563,0,0,1,1,,,,
4800,5,5,6,0.01,0.0195246750728415,0.00788056336821725,0.00796076311149143,1,1,1,1,1,1,1.95246750728415,1.95246750728415
4800,5,5,6,0.01,0.0128157480180805,0.00787556087712507,0.00791826917105075,0,0,1,1,,,,
4800,5,5,6,0.01,0.0112385596548739,0.0079124060211929,0.00790275962970165,0,0,1,1,,,,
4800,5,5,6,0.01,0.0075239761489787,0.00792660223795464,0.00814686517018447,0,0,1,1,,,,
4800,5,5,6,0.01,0.00239845925970352,0.00789357687997031,0.00804232798529433,0,0,1,1,,,,
4800,5,5,6,0.01,0.0136224221943943,0.00789891920614323,0.00794383408972448,0,0,1,1,,,,
4800,5,5,6,0.01,-0.00431078054864929,0.0079027350300824,0.00786138884836855,0,0,1,1,,,,
4800,5,5,6,0.01,0.00857653842992353,0.00790631119424631,0.00796015718258828,0,0,1,1,,,,
4800,5,5,6,0.01,0.0246310141952407,0.00791198393240833,0.00791910173139723,1,1,1,1,1,1,2.46310141952407,2.46310141952407
4800,5,5,6,0.01,0.00930293946493951,0.00786317121631805,0.00777335428401766,0,0,1,1,,,,
4800,5,5,6,0.01,0.0128408069551658,0.00789428343988738,0.00794261907061531,0,0,1,1,,,,
4800,5,5,6,0.01,0.00963335330186345,0.00788315627690519,0.00800086173114831,0,0,1,1,,,,
4800,5,5,6,0.01,0.00844581795296456,0.00793752240225713,0.00796873731248542,0,0,1,1,,,,
4800,5,5,6,0.01,0.0108548169570068,0.00793091378771032,0.00800280813534359,0,0,1,1,,,,
4800,5,5,6,0.01,0.017143127473755,0.0078927649903174,0.00793599854107005,1,1,1,1,1,1,1.7143127473755,1.7143127473755
4800,5,5,6,0.01,0.00843501885107447,0.00795277310201335,0.00800964127853449,0,0,1,1,,,,
4800,5,5,6,0.01,0.00489491748582609,0.00793363867693641,0.00799847550438437,0,0,1,1,,,,
4800,5,5,6,0.01,0.00964352591712606,0.00793172690369472,0.00796130746603849,0,0,1,1,,,,
4800,5,5,6,0.01,0.00864406753133923,0.00791381509883356,0.00791628979333553,0,0,1,1,,,,
4800,5,5,6,0.01,0.0177992158983088,0.00791448312806492,0.00791996956374679,1,1,1,1,1,1,1.77992158983088,1.77992158983088
4800,5,5,6,0.01,0.0112654386811854,0.0079082762542559,0.00793807378061896,0,0,1,1,,,,
4800,5,5,6,0.01,0.0148161037565528,0.00791205575643563,0.00800885792696598,0,0,1,1,,,,
4800,5,5,6,0.01,0.0256374584751912,0.00789015989290771,0.00800117095555657,1,1,0,1,1,1,2.56374584751912,2.56374584751912
4800,5,5,6,0.01,0.0146335986675989,0.0078964431690685,0.00778077828545223,0,0,1,1,,,,
4800,5,5,6,0.01,0.00690345884584959,0.00790346386279302,0.00807006303048637,0,0,1,1,,,,
4800,5,5,6,0.01,-2.77249001100024e-05,0.00791632260537848,0.00807373160032129,0,0,1,1,,,,
4800,5,5,6,0.01,0.0101848397357098,0.00795217996213057,0.00799864446198834,0,0,1,1,,,,
4800,5,5,6,0.01,0.0162922969024603,0.00792792942327823,0.00800562421893043,1,1,1,1,1,1,1.62922969024603,1.62922969024603
4800,5,5,6,0.01,0.0021677469161509,0.00789552269646377,0.00807570424535042,0,0,1,1,,,,
4800,5,5,6,0.01,0.00707067167965885,0.00792507586624318,0.00791139707768956,0,0,1,1,,,,
4800,5,5,6,0.01,0.0189710858145823,0.00790266474279378,0.00790233284829663,1,1,1,1,1,1,1.89710858145823,1.89710858145823
4800,5,5,6,0.01,0.0022734791170771,0.00792485410923093,0.00801529853213715,0,0,1,1,,,,
4800,5,5,6,0.01,0.0154472794479721,0.00792009869266687,0.00797714585914034,0,0,1,1,,,,
4800,5,5,6,0.01,0.00823670453690981,0.00788555148671038,0.0079186053706843,0,0,1,1,,,,
4800,5,5,6,0.01,-0.00154737896679626,0.00790751326248379,0.00790117896294884,0,0,1,1,,,,
4800,5,5,6,0.01,0.0161508982636162,0.00788315762838882,0.00802844108659539,1,1,1,1,1,1,1.61508982636162,1.61508982636162
4800,5,5,6,0.01,0.0175821319386893,0.00790739146702065,0.0078715104370832,1,1,1,1,1,1,1.75821319386893,1.75821319386893
4800,5,5,6,0.01,0.00997336471892412,0.00791192913893939,0.00803495955464274,0,0,1,1,,,,
4800,5,5,6,0.01,0.0070123700443156,0.00786824522530757,0.00794225834058352,0,0,1,1,,,,
4800,5,5,6,0.01,0.0181301897652929,0.00791134347379065,0.00802363740849687,1,1,1,1,1,1,1.81301897652929,1.81301897652929
4800,5,5,6,0.01,0.00189926454369244,0.00789954436219342,0.00788662720133841,0,0,1,1,,,,
4800,5,5,6,0.01,0.00114903212157435,0.00797356928290508,0.00793797308356701,0,0,1,1,,,,
4800,5,5,6,0.01,0.0232919537777901,0.00793641080533239,0.00795978190588009,1,1,1,1,1,1,2.32919537777901,2.32919537777901
4800,5,5,6,0.01,0.00597206012685525,0.0079042900943082,0.00793658014778584,0,0,1,1,,,,
4800,5,5,6,0.01,0.0034879873052883,0.00791053211516378,0.00790714818407983,0,0,1,1,,,,
4800,5,5,6,0.01,0.000834287388169888,0.00792384445352152,0.00800011240920079,0,0,1,1,,,,
4800,5,5,6,0.01,0.0144843844820556,0.00788731116203312,0.0080771038016058,0,0,1,1,,,,
4800,5,5,6,0.01,0.0110784422599047,0.00788595071423006,0.00796120955319721,0,0,1,1,,,,
4800,5,5,6,0.01,0.0150256039568111,0.00793879983663267,0.00814940419033355,0,0,1,1,,,,
4800,5,5,6,0.01,0.0108236395623505,0.00790625500855845,0.00781254422018428,0,0,1,1,,,,
4800,5,5,6,0.01,0.00612665637846451,0.00793391332669017,0.00785502711344511,0,0,1,1,,,,
4800,5,5,6,0.01,0.0159283009615009,0.00791894467491034,0.00799359402484078,1,1,1,1,1,1,1.59283009615009,1.59283009615009
4800,5,5,6,0.01,0.00537411272941921,0.00791690926112119,0.00805196109165972,0,0,1,1,,,,
4800,5,5,6,0.01,0.0167170519565306,0.00790505251167545,0.00808617417657075,1,1,1,1,1,1,1.67170519565306,1.67170519565306
4800,5,5,6,0.01,0.0175601336771525,0.00790396315180669,0.00795097341873605,1,1,1,1,1,1,1.75601336771525,1.75601336771525
4800,5,5,6,0.01,0.0237233080965011,0.00789014656086017,0.00801331770262715,1,1,1,1,1,1,2.37233080965011,2.37233080965011
4800,5,5,6,0.01,0.0131238423174849,0.0079187493897792,0.00802600245646114,0,0,1,1,,,,
4800,5,5,6,0.01,0.0177092794278278,0.00786278526946776,0.00790610715229896,1,1,1,1,1,1,1.77092794278278,1.77092794278278
4800,5,5,6,0.01,0.00857030422984639,0.00789550596654996,0.00785916107516303,0,0,1,1,,,,
4800,5,5,6,0.01,0.0204968880593791,0.00790919671368978,0.00796609547631538,1,1,1,1,1,1,2.04968880593791,2.04968880593791
4800,5,5,6,0.01,0.0184387372580733,0.0078449854170513,0.00778120943464499,1,1,1,1,1,1,1.84387372580733,1.84387372580733
4800,5,5,6,0.01,0.0171166381122604,0.00790911108278037,0.00794974442975705,1,1,1,1,1,1,1.71166381122604,1.71166381122604
4800,5,5,6,0.01,0.00991167175892653,0.00789426102352746,0.00802959701657183,0,0,1,1,,,,
4800,5,5,6,0.01,0.00684393929171877,0.00793653159731675,0.00810302822381008,0,0,1,1,,,,
4800,5,5,6,0.01,0.00968959432948991,0.00793962249025955,0.00807994337454923,0,0,1,1,,,,
4800,5,5,6,0.01,0.0162792403789574,0.00788516044102325,0.00783097355293218,1,1,1,1,1,1,1.62792403789574,1.62792403789574
4800,5,5,6,0.01,0.0237863997612776,0.00791354174885574,0.00789919410271578,1,1,1,1,1,1,2.37863997612776,2.37863997612776
4800,5,5,6,0.01,0.0144894470290638,0.00791131533035403,0.00784090016825252,0,0,1,1,,,,
4800,5,5,6,0.01,0.0118410471529509,0.00792610883322785,0.00796439269653782,0,0,1,1,,,,
4800,5,5,6,0.01,0.0103793499778082,0.00791407402622551,0.00794543460906387,0,0,1,1,,,,
4800,5,5,6,0.01,0.00131876170571028,0.00793715849627082,0.00799010723269377,0,0,1,1,,,,
4800,5,5,6,0.01,0.00690360380349732,0.00789999635692554,0.00800546795126414,0,0,1,1,,,,
4800,5,5,6,0.01,0.00644274054697421,0.00790935123007567,0.00786837055732386,0,0,1,1,,,,
4800,5,5,6,0.01,0.0123748925065991,0.00789726422659311,0.00781364301271997,0,0,1,1,,,,
